sku,marketplace,available_stock,reserved_stock,reorder_threshold,days_of_stock,warehouse_location,snapshot_date,seller_id,ingest_timestamp
SKU-0001,amazon_in,371,5,48,55.0,BLR-WH3,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0002,meesho,200,18,31,73.5,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0002,flipkart,19,5,10,1.6,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0002,myntra,108,4,43,8.5,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0003,amazon_in,284,2,40,114.1,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0004,meesho,72,4,20,22.0,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0005,myntra,369,16,25,19.4,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0006,myntra,171,19,18,10.7,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0006,meesho,300,4,24,69.7,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0006,flipkart,123,13,16,7.2,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0007,flipkart,28,2,35,3.6,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0008,meesho,342,0,11,27.4,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0008,myntra,417,17,15,89.8,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0008,flipkart,212,18,16,41.5,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0009,meesho,473,8,23,163.9,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0009,amazon_in,68,4,20,7.8,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0009,myntra,337,5,41,74.4,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0010,flipkart,340,4,16,34.5,BLR-WH3,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0011,myntra,45,12,45,17.6,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0011,flipkart,428,17,13,76.2,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0012,amazon_in,243,4,43,18.4,BLR-WH3,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0012,flipkart,33,15,33,2.5,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0013,flipkart,84,13,37,4.8,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0013,amazon_in,79,1,21,5.0,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0013,meesho,63,4,30,3.9,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0014,meesho,434,4,24,49.0,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0014,myntra,173,10,43,8.9,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0014,flipkart,92,1,49,22.4,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0015,amazon_in,343,12,38,162.5,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0016,flipkart,283,13,19,29.4,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0017,amazon_in,59,13,12,7.2,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0017,myntra,43,7,44,2.4,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0018,myntra,252,13,13,33.6,BLR-WH3,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0018,amazon_in,37,10,35,5.3,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0018,flipkart,365,4,30,65.0,BOM-WH1,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0019,amazon_in,50,10,35,4.8,BLR-WH3,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0020,meesho,70,14,34,14.1,DEL-WH2,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
